variant_id,product_id,sku,titulo,peso_antigo_lb,peso_novo_lb
44350582653031,7715374760039,DELT-T14467,Delta T14467 Ara® Monitor® 14 Series H2OKinetic® Tub & Shower Trim Chrome,80.0,4.57
44350582685799,7715374792807,DELT-T14467-SS,Delta T14467-SS Ara® Monitor® 14 Series H2OKinetic® Tub & Shower Trim Stainless,80.0,4.59
44350582882407,7715374923879,DELT-T17230,Delta T17230 Classic Monitor® 17 Series Shower Trim Chrome,5.0,2.988
44350582915175,7715374956647,DELT-T17230-SS,Delta T17230-SS Classic Monitor® 17 Series Shower Trim Stainless,1.0,3.333
44350582947943,7715374989415,DELT-T17238,Delta T17238 Lahara® Monitor® 17 Series Shower Trim Chrome,1.0,2.7
44350582980711,7715375022183,DELT-T17238-SS,Delta T17238-SS Lahara® Monitor® 17 Series Shower Trim Stainless,1.0,2.74
44350583013479,7715375054951,DELT-T17259,Delta T17259 Trinsic® Monitor® 17 Series H2OKinetic® Shower Trim Chrome,1.0,2.72
44350583046247,7715375087719,DELT-T17264-I,Delta Ashlyn® Monitor® 17 Series Shower Trim with In2ition® Chrome T17264-I,1.0,4.4
44350583079015,7715375120487,DELT-T17430,Delta T17430 Classic Monitor® 17 Series Tub & Shower Trim Chrome,1.0,3.953
44350583111783,7715375153255,DELT-T17430-SS,Delta T17430-SS Classic Monitor® 17 Series Tub & Shower Trim Stainless,1.0,3.953
44350583144551,7715375186023,DELT-T17438,Delta T17438 Lahara® Monitor® 17 Series Tub & Shower Trim Chrome,80.0,3.18
44350583210087,7715375251559,DELT-T17438-SS,Delta T17438-SS Lahara® Monitor® 17 Series Tub & Shower Trim Stainless,1.0,3.75
44350583275623,7715375317095,DELT-T17464,Delta T17464 Ashlyn® Monitor® 17 Series Tub & Shower Trim Chrome,80.0,3.7
44350583308391,7715375349863,DELT-T17464-I,Delta Ashlyn® Monitor® 17 Series Shower Trim with In2ition® Chrome T17464-I,5.0,5.18
44350583373927,7715375415399,DELT-T17T259-H2O,Delta T17T259-H2O Trinsic® TempAssure® 17T Series H2OKinetic® Shower Trim Chrome,1.0,4.55
44350583406695,7715375448167,DELT-T17T459-H2O,Delta T17T459-H2O Trinsic® TempAssure® 17T Series H2OKinetic® Tub & Shower Trim Chrome,1.0,5.046
44350583668839,7715375579239,DELT-T24867,Delta T24867 Ara® Angular Modern Monitor® 14 Series Valve Trim with 3-Setting Integrated Diverter Chrome,5.0,2.642
44350583701607,7715375612007,DELT-T24967,Delta T24967 Ara® Angular Modern Monitor® 14 Series Valve Trim with 6-Setting Integrated Diverter Chrome,5.0,3.966
44350583734375,7715375644775,DELT-T2705,Delta T2705 Classic Roman Tub Trim Chrome,80.0,2.331
44350583767143,7715375677543,DELT-T2751,Delta T2751 Dryden™ Roman Tub Trim Chrome,80.0,5.468
44350583799911,7715375710311,DELT-T2759,Delta T2759 Trinsic® Roman Tub Trim Chrome,80.0,5.85
44350583832679,7715375743079,DELT-T2759-BL,Delta T2759-BL Trinsic® Roman Tub Trim Matte Black,80.0,5.388
44350585634919,7715376365671,DELT-T2759-SS,Delta T2759-SS Trinsic® Roman Tub Trim Stainless,80.0,5.95
44350585667687,7715376398439,DELT-T27859,Delta T27859 Trinsic® Contemporary Two Handle Monitor® 17 Series Valve Trim with 3-Setting Integrated Diverter Chrome,1.0,2.792
44350585864295,7715376496743,DELT-T27959,Delta T27959 Trinsic® Contemporary Two Handle Monitor® 17 Series Valve Trim with 6-Setting Integrated Diverter Chrome,1.0,2.81
44350586388583,7715376693351,DELT-T27959-SS,Delta T27959-SS Trinsic® Contemporary Two Handle Monitor® 17 Series Valve Trim with 6-Setting Integrated Diverter Stainless,1.0,2.78
44350586552423,7715376791655,DELT-T27967,Delta T27967 Ara® Angular Modern Monitor® 17 Series Valve Trim with 6-Setting Integrated Diverter Chrome,1.0,3.87
44350587895911,7715377348711,DELT-T3559LF-BLWL,Delta Trinsic® Single Handle Wall Mount Bathroom Faucet Trim Matte Black T3559LF-BLWL,5.0,2.092
44350588354663,7715377545319,DELT-T4738,Delta T4738 Lahara® Roman Tub with Handshower Trim Chrome,80.0,7.3
44350588387431,7715377578087,DELT-T4759,Delta T4759 Trinsic® Roman Tub with Handshower Trim Chrome,80.0,7.88
44350588616807,7715377676391,DELT-T4759-CZ,Delta T4759-CZ Trinsic® Roman Tub with Handshower Trim Champagne Bronze,80.0,6.4
44350589141095,7715377872999,DELT-T4759-CZFL,Delta T4759-CZFL Trinsic® Single Handle Floor Mount Tub Filler Trim with Handshower Champagne Bronze,80.0,16.9
44350589173863,7715377905767,DELT-T4759-FL,Delta T4759-FL Trinsic® Single Handle Floor Mount Tub Filler Trim with Handshower Chrome,80.0,16.9
44350589206631,7715377938535,DELT-T4759-SSFL,Delta T4759-SSFL Trinsic® Single Handle Floor Mount Tub Filler Trim with Handshower Stainless,80.0,16.9
44350589272167,7715378004071,DELT-T5722-SS,Delta T5722-SS Classic Garden Tub Trim Stainless,80.0,4.2
44350589304935,7715378036839,DELT-U4900-PK,Delta U4900-PK Universal Vacuum Breaker Chrome,0.52,0.2
44350589337703,7715378069607,DELT-U495D-60-PK,"Delta U495D-60-PK Universal 60""-80"" Handshower Hose Chrome",5.0,0.95
44350589403239,7715378102375,DELT-U4980-PK,Delta U4980-PK Universal Wall Supply Elbow for Handshower Chrome,5.0,0.58
44350589468775,7715378167911,DELT-U4993-PK,Delta U4993-PK Universal Shower Arm & Flange Chrome,1.0,0.262
44350589501543,7715378200679,DELT-U4993-SS,Delta U4993-SS Universal Shower Arm & Flange Stainless,1.0,0.375
44350650155111,7715396943975,DIVE-701-012B,DiversiTech 701-012B 3/8 inch x 1/2 inch Nylon Adapter: B x MIPT (case of 100),0.05,0.02
44350650187879,7715396976743,DIVE-701-043B,DiversiTech 701-043B 3/8 inch x 3/4 inch Nylon Adapter: B x MIPT (case of 100),0.05,0.02
44350671618151,7715400220775,DURA-0020090000,Duravit ME by Starck Round Slow Close Toilet Seat in White 0020090000,5.0,4.6
44350671650919,7715400253543,DURA-0020190000,Duravit ME by Starck Round Slow Close Toilet Seat in White 0020190000,5.0,2.0
44350671749223,7715400351847,DURA-0050720000,"Duravit 0050720000 Installation Kit, Toilet Part",0.63,0.948
44350672109671,7715400482919,DURA-0060590000,Duravit 0060590000 DuraStyle Elongated Slow Close Toilet Seat in White,5.0,6.702
44350672142439,7715400515687,DURA-0063390000,Duravit 0063390000 Elongated Slow Close Toilet Seat in White,5.0,4.409
44350672175207,7715400548455,DURA-0063890000,Duravit 0063890000 Starck 3 Elongated Slow Close Toilet Seat in White,5.0,4.85
44350672207975,7715400581223,DURA-0064890000,Duravit 0064890000 1930 series Round Slow Close Toilet Seat in White,5.0,7.41
44350672240743,7715400613991,DURA-0069890000,Duravit 0069890000 Round Slow Close Toilet Seat in White,5.0,4.85
44350672273511,7715400646759,DURA-0305430000,"Duravit 0305430000 Starck 3 18 1/4"" Rectangular Undermount Sink in White with Overflow",1.0,16.314
44350672502887,7715400843367,DURA-0373370017,"Duravit 0373370017 DuraStyle 15 3/4"" Rectangular Undermount Sink in White with Overflow",1.0,13.889
44350672863335,7715401171047,DURA-0481460000,"Duravit 0481460000 Design Classics 18 1/8"" Oval Undermount Sink in White with Overflow",1.0,13.228
44350672896103,7715401203815,DURA-0481570000,"Duravit 0481570000 Design Classics 22 5/8"" Oval Undermount Sink in White with Overflow",1.0,17.637
44350673059943,7715401367655,DURA-0857910000,Duravit 0857910000 1930 series Pedestal in White,1.0,27.999
44350673092711,7715401400423,DURA-0920400004,Duravit 0920400004 Starck 3 1.28 GPF Single Flush Toilet Tank in White with Left Lever Flush,40.0,30.424
44350673125479,7715401433191,DURA-0935200005,Duravit 0935200005 DuraStyle 1.32/0.92 GPF Dual Flush Toilet Tank in White with Top Push Button Flush,40.0,29.983
44350683644007,7715402481767,DURA-1006910000,"Duravit 1006910000 Supply Hose, Toilet Part",0.63,2.0
44350683676775,7715402514535,DURA-2125010000,Duravit 2125010000 Starck 3 1.28 GPF Single Flush Elongated Toilet Bowl in White,40.0,85.76
44350683709543,7715402547303,DURA-2157010005,"Duravit 2157010005 DuraStyle 1.32/0.92 GPF Dual Flush Elongated One Piece Toilet in White, Top Push Button Flush - Seat Sold Separately",40.0,121.254
44350683742311,7715402580071,DURA-2160010000,Duravit 2160010000 DuraStyle 1.32/0.92 GPF Dual Flush Elongated Toilet Bowl in White,40.0,91.933
44350683906151,7715402743911,DURA-2222090092,"Duravit Happy D.2 1.6/0.8 GPF Dual Flush Rimless ADA Compliant Compact Elongated Wall Mounted Toilet in White - Seat, Actuator, and In-Wall Tank and",40.0,125.6
44350684037223,7715402874983,DURA-2225090092,"Duravit 2225090092 Starck 3 ADA Compliant Wall Mounted Elongated Toilet Bowl, Dual Flush 1.6/0.8 GPF, 21-1/4"" Projection, White, Bowl Only",40.0,59.525
44350684201063,7715403038823,DURA-2226090092,"Duravit 2226090092 Starck 3 ADA Compliant Wall Mounted Elongated Toilet Bowl, Dual Flush 1.6/0.8 GPF, 24-3/8"" Projection, White, Bowl Only",40.0,63.9
44350684332135,7715403169895,DURA-2226590092,"Duravit Starck 3 1.28/0.8 GPF Dual Flush ADA Compliant Elongated Wall Mounted Toilet in White - Seat, Actuator, and In-Wall Tank and Carrier Sold",40.0,67.241
44350684823655,7715403661415,DURA-2529090092,Duravit 2529090092 ME by Starck 1.28/0.8 GPF Dual Flush Rimless ADA Compliant Compact Elongated Wall Mounted Toilet in White,40.0,57.3
44350684889191,7715403726951,DURA-2544090092,Duravit Darling New 1.6/0.8 GPF Dual Flush ADA Compliant Elongated Wall Mounted Toilet in White 2544090092,40.0,60.407
44350684921959,7715403759719,DURA-2545090092,Duravit Darling New 1.6/0.8 GPF Dual Flush ADA Compliant Elongated Wall Mounted Toilet in White 2545090092,40.0,51.368
44350684987495,7715403825255,DURA-612001011041310,"Duravit 612001011041310 SensoWash Starck f Elongated Bidet Toilet Seat in White, with Remote & App Control, Concealed Connections",5.0,22.708
44350685020263,7715403858023,DURA-700353000000090,"Duravit 700353000000090 Architec 60"" x 32"" Rectangular Alcove Bathtub in White Acrylic with Right Drain, Drain Sold Separately",78.0,94.799
44350685053031,7715403890791,DURA-700354000000090,"Duravit 700354000000090 Architec 60"" x 32"" Rectangular Alcove Bathtub in White Acrylic with Left Drain, Drain Sold Separately",78.0,94.799
44350685085799,7715403923559,DURA-700355000000090,"Duravit Architec 60"" x 30"" Rectangular Alcove Bathtub in White Acrylic with Right Drain, Drain Sold Separately 700355000000090",78.0,88.185
44350685118567,7715403956327,DURA-700356000000090,"Duravit 700356000000090 Architec 60"" x 30"" Rectangular Alcove Bathtub in White Acrylic with Left Drain, Drain Sold Separately",78.0,88.185
44350685413479,7715404251239,DURA-790112000000000,Duravit 790112000000000 Tile Flange,1.7,3.5
44350685773927,7715404611687,DXVF-7381345-200.2950A,DXV Left-Hand Trip lever in BRUSHED NICKEL 7381345-200.2950A,0.52,0.1
44350685839463,7715404677223,DXVF-D20030008.415,"DXV D20030008.415 Fitzgerald® 24"" Sink Top, 3-Hole in CANVAS WHITE",1.0,42.3
44350685872231,7715404709991,DXVF-D20050000.415,DXV D20050000.415 POP® Rectangular Sink in CANVAS WHITE,1.0,23.7
44350685904999,7715404742759,DXVF-D20085015.415,DXV D20085015.415 POP® Square Vessel Sink in CANVAS WHITE,1.0,27.8
44350685937767,7715404775527,DXVF-D20090015.415,DXV D20090015.415 POP® Round Vessel Sink in CANVAS WHITE,1.0,21.4
44350686036071,7715404873831,DXVF-D20102000.415,"DXV D20102000.415 Hillside® 30"" Apron Kitchen Sink with Center Drain in CANVAS WHITE",39.6,97.0
44350686068839,7715404906599,DXVF-D20110000.415,DXV D20110000.415 POP® Petite Rectangular Sink in CANVAS WHITE,1.0,19.2
44350686101607,7715404939367,DXVF-D20125100.415,"DXV D20125100.415 Cossu® 20"" Sink, 1-Hole with Left-Hand Drain in CANVAS WHITE",1.0,23.0
44350686134375,7715404972135,DXVF-D20126100.415,"DXV D20126100.415 Cossu® 20"" Sink, 1-Hole with Right-Hand Drain in CANVAS WHITE",1.0,23.0
44350686167143,7715405004903,DXVF-D22000C101.415,DXV D22000C101.415 St. George One-Piece Chair Height Elongated Toilet with Seat in CANVAS WHITE,99.1,118.0
44350686429287,7715405267047,DXVF-D22020A100.415,DXV D22020A100.415 Modulus One-Piece Chair Height Elongated Toilet with Seat in CANVAS WHITE,95.4,112.2
44350686462055,7715405299815,DXVF-D22690A109.415,DXV D22690A109.415 Equility One-Piece Chair Height Elongated Toilet with Seat in CANVAS WHITE,93.7,102.6
44350686494823,7715405332583,DXVF-D22690A200.415,DXV D22690A200.415 Equility One-Piece Dual Flush Chair Height Elongated Toilet with Seat in CANVAS WHITE,93.7,102.6
44350686527591,7715405365351,DXVF-D23005C000.415,DXV D23005C000.415 Fitzgerald® Chair Height Elongated Toilet Bowl with Seat in CANVAS WHITE,49.5,96.1
44350686560359,7715405398119,DXVF-D23226A000.415,DXV D23226A000.415 Equility® Chair Height Elongated Toilet Bowl with Seat in CANVAS WHITE,47.8,80.9
44350686593127,7715405430887,DXVF-D24005A101.415,"DXV D24005A101.415 Fitzgerald® 1.28 GPF Toilet Tank, Canvas White",40.0,31.2
44350686625895,7715405463655,DXVF-D24434A200.415,"DXV D24434A200.415 Dual Flush Push Button Toilet Tank, Canvas White",40.0,31.7
44350686691431,7715405529191,DXVF-D29030CS416-415,DXV D29030CS416-415 AT200LS Dual Flush Elongated SpaLet Bidet Toilet in CANVAS WHITE,43.1,110.2
44350686789735,7715405627495,DXVF-D35005532.191,DXV D35005532.191 3-Handle Thermostatic Rough Valve with 2 Volume Controls,0.9,9.707
44350686822503,7715405660263,DXVF-D35101SS0.191,DXV D35101SS0.191 Flash® Shower Rough-In Valve with Screwdriver Stops,0.63,2.2
44350686920807,7715405758567,DXVF-D35120781.100,DXV D35120781.100 Modulus® Single Function Hand Shower in POLISHED CHROME,5.0,0.36
44350686986343,7715405824103,DXVF-D35701418.100,"DXV D35701418.100 Slim Round Single Function 8"" Showerhead in POLISHED CHROME",5.0,3.086
44350687051879,7715405889639,DXVF-H960136.191,"DXV H960136.191 1/2"" Cartridge (Cold)",0.52,0.16
44350687084647,7715405922407,MUST-12C,"E. L Mustee & Sons E.L. Mustee & Sons - UTILITUB® (Laundry/Utility Sink) White, Single Bowl Sinks Thermoplastic (Tub), Steel (Leg) - 18"" x 23-1/2"" x",80.0,14.0
44350687117415,7715405955175,MUST-12K,"E. L Mustee & Sons E.L. Mustee & Sons - (Drop-In Sink) White, Single Bowl SinksPolypropylene - 18"" x 23-1/2"" x 33""",1.0,14.0
44350687182951,7715406020711,MUST-17FK,"E. L Mustee & Sons 23"" DURASTONE® UTILATUB® Laundry Tub - Floor",1.0,28.833
44350687215719,7715406053479,MUST-17WK,"E. L Mustee & Sons 23"" DURASTONE® UTILATUB® Laundry Tub - Wall",1.0,26.667
44350687248487,7715406086247,MUST-247WHT,"E. L Mustee & Sons E.L. Mustee & Sons - DURAWALL® (Wall & Door Components) Glossy White, Shower Bases & Walls - 5-Piece, Rectangle, Corner, Alcove",60.5,35.0
44350687281255,7715406119015,MUST-265-WHT,"E. L Mustee & Sons E.L. Mustee & Sons - DURAWALL® (Wall & Door Components) White, Smooth/Colorfast Gloss, Shower Bases & Walls - 5-Piece, Rectangle",1.7,43.0
44350687346791,7715406184551,MUST-27W,"E. L Mustee & Sons E.L. Mustee & Sons - UTILATWIN® (Laundry/Utility Sink) White, Double Bowl Sinks Thermoplastic - 40"" x 24"" x 34""",22.0,40.0
44350687379559,7715406217319,MUST-28CF,"E. L Mustee & Sons E.L. Mustee & Sons - UTILITUB®, BIGTUB™ (Drop-In Sink) White, Single Bowl SinksMolded Polypropylene (Body), Steel (Leg) - 40"" x",22.0,40.0
44350687412327,7715406250087,MUST-3060L-WHT,"E. L Mustee & Sons 3060L E.L. Mustee & Sons - Shower Base, White - 1-Piece, Threshold, Rectangle (60"" x 30"" x )",60.5,55.0
44350687445095,7715406282855,MUST-3060R-WHT,"E. L Mustee & Sons 3060R E.L. Mustee & Sons - Shower Base - White, 1-Piece, Standard Threshold, Rectangle (60"" x 30"" x 5-1/2"")",71.2,55.0
44350687510631,7715406348391,MUST-3248M,"E. L Mustee & Sons 3248M E.L. Mustee & Sons - DURABASE® (Shower Base) White, 1-Piece, Rectangle, Single Threshold (48"" x 32"" x 5-1/2"")",60.5,45.0
44350687674471,7715406512231,MUST-360.100,"E. L Mustee & Sons 360.100 12"" x 60"", White, Molded Fiberglass, Entry Ramp for Shower Floor",0.88,25.0
44350687707239,7715406544999,MUST-360.210,"E. L Mustee & Sons 360.210 E.L. Mustee & Sons - (Miscellaneous Item) White - Collapsible, Continuous",5.0,1.0
44350687740007,7715406577767,MUST-360L,"E. L Mustee & Sons E.L. Mustee & Sons - DURABASE® (Shower Base) White, Barrier-Free, Rectangle (30"" x 60"" x 4"") 360L",60.5,50.0
44350687772775,7715406610535,MUST-360R,"E. L Mustee & Sons E.L. Mustee & Sons - DURABASE® (Shower Base) White, Barrier-Free, Rectangle (30"" x 60"" x 4"") 360R",60.5,50.0
44350687936615,7715406774375,MUST-557,"E. L Mustee & Sons 557WHT E.L. Mustee & Sons - DURAWALL® (Wall & Door Components) White, Shower Bases & Walls - 5-Piece ( x x )",1.7,60.0
44350687969383,7715406807143,MUST-63.401,E. L Mustee & Sons 63.401 E.L. Mustee & Sons - (Bottom Grid) White -,22.0,1.0
44350688002151,7715406839911,MUST-63MX,"E. L Mustee & Sons E.L. Mustee & Sons - (Mop/Service Sink) Colorfast Marbleized White, Single Bowl Sinks Molded Fiberglass - 24"" x 24"" x 10""",50.0,45.0
44350688067687,7715406938215,MUST-65.311,E. L Mustee & Sons 65.311 E.L. Mustee & Sons - DURASTONE® (Flange & Stopper) Red -,0.5,1.0
44350688165991,7715407003751,MUST-65.700,E. L Mustee & Sons 65.700 E.L. Mustee & Sons - (Miscellaneous Items) - Heavy Duty,2.5,1.0
44350688264295,7715407102055,MUST-760T-30WHT,"E. L Mustee & Sons E.L. Mustee & Sons - DURAWALL® (Wall & Door Components) White, Shower Bases & Walls - 5-Piece, Rectangular (60"" x 30"" x 73-1/4"")",60.5,95.5
44350688297063,7715407134823,MUST-760T-34WHT,"E. L Mustee & Sons E.L. Mustee & Sons - DURAWALL® (Wall & Door Components) White, Shower Bases & Walls - 5-Piece, Rectangular, Tile Pattern (60"" x",60.5,100.0
44350688329831,7715407167591,MUST-T6030L,"E. L Mustee & Sons 60"" x 30"" x 15-3/4"", 11-3/4"" Water Depth, Semi-Gloss White, Molded Fiberglass, 2"" Left Hand Drain, Rectangle in Outside, 1-Piece",78.0,70.0
44350689607783,7715408150631,ECCO-138824,Ecco 138824 22x22 Square Drain Pan C/W PVC Ftg,2.19,0.005
44350689640551,7715408183399,ECCO-138834,Ecco 138834 24x24 Square Drain Pan C/W PVC Ftg,2.19,0.005
44350689673319,7715408216167,ECCO-138934,Ecco 138934 26x26 Square Drain Pan C/W PVC Ftg,2.19,0.005
44350689706087,7715408248935,ECCO-139044,Ecco 139044 30x30 Square Drain Pan C/W PVC Ftg,2.19,1.0
44350689738855,7715408281703,ECCO-139054,Ecco 139054 32x32 Square Drain Pan C/W PVC Ftg,2.19,1.0
44350689771623,7715408314471,ECCO-139064,Ecco 139064 36x36 Square Drain Pan C/W PVC Ftg,2.19,1.0
44350690066535,7715408609383,ELKA-51300C,Elkay 51300C WaterSentry Replacement Filter (Bottle Fillers & Liv Pro),0.7,4.0
44350690197607,7715408740455,ELKA-DLR-2522-10-3,"Elkay DLR2522103 Lustertone Classic Stainless Steel 25"" x 22"" x 10-3/8"" 3-Hole Single Bowl Drop-in Sink",1.0,18.5
44350690263143,7715408805991,ELKA-DLR-3319-10-3,"Elkay DLR3319103 Lustertone Classic Stainless Steel 33"" x 19-1/2"" x 10-1/8"" 3-Hole Equal Double Bowl Drop-in Sink",1.0,23.0
44350690328679,7715408871527,ELKA-EDFP217C,Elkay EDFP217C Soft Sides Bi-Level Fountain Non-Filtered Non-Refrigerated Stainless,2.0,42.0
44350690459751,7715409002599,ELKA-ELUH-1511,"Elkay ELUH1511 Asana Stainless Steel 18"" x 14"" x 6"" Single Bowl Undermount Bathroom Sink",10.9,10.0
44350690525287,7715409068135,ELKA-ELUH-3118,"Elkay ELUH3118 Lustertone Classic Stainless Steel, 30-3/4"" x 18-1/2"" x 7-7/8"" Equal Double Bowl Undermount Sink",1.0,21.0
44350690623591,7715409166439,ELKA-ELUHAD-2115-55,"Elkay ELUHAD211555 Lustertone Classic Stainless Steel 23-1/2"" x 18-1/4"" x 5-3/8"" Single Bowl Undermount ADA Sink",16.6,15.0
44350690656359,7715409199207,ELKA-EZS8L,Elkay EZS8L Wall Mount ADA Cooler Non-filtered Refrigerated Light Gray Granite,2.0,59.0
44350690721895,7715409264743,ELKA-EZSTL8LC,Elkay EZSTL8LC Versatile Wall Mount Bi-level ADA Cooler Non-filtered Refrigerated Light Gray Granite,2.0,83.0
44350690820199,7715409363047,ELKA-LK-35,"Elkay LK35 3-1/2"" Drain Fitting Type 304 Stainless Steel Body Strainer Basket and Tailpiece",1.0,1.08
44350690852967,7715409395815,ELKA-LK-350,Elkay LK350 Extra Long Sink Screwdriver,2.5,0.5
44350690885735,7715409428583,ELKA-LK-363,Elkay LK363 Installation Extra Long Screws and Clips set of 14,2.5,0.5
44350690951271,7715409494119,ELKA-LK125A,"Elkay LK125A Stainless Steel 1-5/8"" Snap-in Faucet Hole Cover Brushed Finish",2.5,0.25
44350691115111,7715409657959,ELKA-LK60,Elkay LK60 Drain Fitting Center Outlet for Triple Bowl Sinks with Aligned Drains,22.0,5.01
44350691180647,7715409723495,ELKA-LK810HA08T4,"Elkay LK810HA08T4 8"" Centerset with Exposed Deck Faucet with 8"" High Arc Spout 4"" Wristblade Handles Chrome",13.3,6.2
